route_id,trip_id,service_id,direction_id,shape_id
15242,2445460,2,1,186212
15242,2445461,2,0,185865
15242,2445462,2,1,186212
15242,2445463,2,0,185865
15242,2445464,2,1,186212
15242,2445465,2,0,185865
15242,2445466,2,1,186212
15242,2445467,2,0,185865
15242,2445468,2,1,186212
15242,2445469,2,0,185865
15242,2445470,2,1,186212
15242,2445471,2,0,185865
15242,2445472,2,1,186212
15242,2445473,2,0,185865
15242,2445474,2,1,186212
15242,2445475,2,0,185865
15242,2445476,2,1,186212
15242,2445477,2,0,185865
15242,2445478,2,1,186212
15242,2445479,2,0,185865
15242,2445480,2,1,186212
15242,2445481,2,0,185865
15242,2445482,2,1,186212
15251,2445605,2,0,188816
15251,2445606,2,1,79885
15251,2445607,2,0,188816
15251,2445608,2,1,79885
15251,2445611,2,0,188816
15251,2445612,2,1,79885
15251,2445614,2,0,188816
15251,2445615,2,1,79885
15251,2445617,2,0,188816
15251,2445618,2,1,79885
15251,2445620,2,0,188816
15251,2445621,2,1,79885
15251,2445623,2,0,188816
15251,2445624,2,1,79885
15251,2445642,2,0,188816
15251,2445643,2,1,79885
15251,2445645,2,0,188816
15251,2445646,2,1,79885
15224,2445804,2,0,188803
15224,2445805,2,1,74208
15224,2445806,2,0,188804
15224,2445807,2,1,76647
15224,2445808,2,0,188803
15224,2445809,2,1,74208
15224,2445810,2,0,188804
15224,2445811,2,1,74208
15224,2445813,2,0,188803
15224,2445814,2,1,74208
15224,2445815,2,0,188803
15224,2445816,2,1,74208
15224,2445817,2,0,188803
15224,2445818,2,1,74208
15224,2445819,2,0,188803
15224,2445820,2,1,74208
15224,2445821,2,0,188803
15224,2445822,2,1,74208
15224,2445823,2,0,188804
15224,2445824,2,1,76647
15224,2445825,2,0,188803
15224,2445826,2,1,74208
15224,2445827,2,0,188803
15224,2445828,2,1,76647
15224,2445830,2,0,188803
15224,2445831,2,1,74208
15224,2445832,2,0,188803
15224,2445833,2,1,74208
15224,2445835,2,0,188803
15224,2445836,2,1,74208
15224,2445837,2,0,188803
15224,2445838,2,1,74208
15224,2445839,2,0,188803
15224,2445840,2,1,74208
15224,2445841,2,0,188804
15224,2445842,2,1,76647
15224,2445843,2,0,188803
15224,2445844,2,1,74208
15247,2445953,2,0,186352
15247,2445954,2,1,74180
15247,2445955,2,0,186353
15247,2445956,2,1,74180
15247,2445957,2,0,186353
15247,2445958,2,1,74180
15247,2445959,2,0,186353
15247,2445960,2,1,74180
15247,2445961,2,0,186353
15247,2445962,2,1,74180
15247,2445963,2,0,186353
15247,2445964,2,1,74180
15247,2445965,2,0,186353
15247,2445966,2,1,74180
15247,2445967,2,0,186353
15247,2445968,2,1,74180
15247,2445969,2,0,186353
15247,2445970,2,1,74180
15247,2445971,2,0,186353
15247,2445972,2,1,74180
15247,2445973,2,0,186353
15247,2445974,2,1,74180
15247,2445975,2,0,186353
15247,2445976,2,1,74180
15247,2445983,2,0,186353
15247,2445984,2,1,74180
15247,2445986,2,0,186353
15247,2445987,2,1,74180
15143,2446698,7,1,158306
15143,2446699,7,1,158306
15143,2446700,7,0,187785
15143,2446701,7,1,158306
15143,2446702,7,1,158306
15143,2446703,7,0,187785
15143,2446704,7,1,158306
15143,2446705,7,0,187785
15143,2446706,7,1,158306
15143,2446707,7,0,187785
15143,2446708,7,1,158306
15143,2446709,7,0,187785
15143,2446710,7,1,158306
15143,2446711,7,0,187785
15143,2446712,7,1,158306
15143,2446713,7,0,187785
15143,2446714,7,1,158306
15143,2446715,7,0,187785
15143,2446716,7,1,158306
15143,2446717,7,0,187785
15143,2446718,7,1,158306
15143,2446719,7,0,187785
15143,2446720,7,1,158306
15143,2446721,7,0,187785
15143,2446722,7,1,158306
15143,2446723,7,0,187785
15143,2446724,7,1,158306
15143,2446725,7,0,187785
15143,2446726,7,1,158306
15143,2446727,7,0,187785
15143,2446728,7,1,158306
15143,2446729,7,0,187785
15143,2446730,7,1,158306
15143,2446731,7,0,187785
15143,2446732,7,1,158306
15143,2446733,7,0,187785
15143,2446734,7,1,158306
15143,2446735,7,0,187785
15143,2446736,7,1,158306
15143,2446737,7,0,187785
15143,2446738,7,1,158306
15143,2446739,7,0,187785
15143,2446740,7,1,158306
15143,2446741,7,0,187785
15143,2446742,7,1,158306
15143,2446743,7,0,187785
15143,2446744,7,1,158306
15143,2446745,7,0,187785
15143,2446746,7,1,158306
15143,2446747,7,0,187785
15143,2446748,7,1,158306
15143,2446749,7,0,187785
15143,2446750,7,1,158306
15143,2446751,7,0,187785
15143,2446752,7,1,158306
15143,2446753,7,0,187785
15143,2446754,7,1,158306
15143,2446755,7,0,187785
15143,2446756,7,1,158306
15143,2446757,7,0,187785
15143,2446758,7,1,158306
15143,2446759,7,0,187785
15143,2446760,7,1,158306
15143,2446761,7,0,187785
15143,2446762,7,1,158306
15143,2446763,7,0,187785
15143,2446764,7,1,158306
15143,2446766,7,0,187785
15143,2446767,7,1,158306
15143,2446768,7,0,187785
15143,2446770,7,0,187785
15143,2446771,7,1,158306
15143,2446772,7,0,187785
15213,2450975,5,1,186346
15213,2451269,5,0,74185
15213,2451270,5,1,186346
15213,2451271,5,0,74185
15213,2451272,5,1,186346
15213,2451273,5,0,74187
15213,2451274,5,1,186346
15213,2451275,5,0,74185
15213,2451276,5,1,186347
15213,2451278,5,0,74187
15213,2451279,5,1,186346
15213,2451280,5,0,74185
15213,2451281,5,1,186347
15213,2451282,5,0,74187
15213,2451283,5,1,186346
15213,2451286,5,0,74185
15213,2451287,5,1,186347
15213,2451288,5,0,74187
15213,2451289,5,1,186346
15213,2451290,5,0,74185
15213,2451291,5,1,186347
15213,2451292,5,0,74187
15213,2451293,5,1,186346
15213,2451294,5,0,74187
15213,2451295,5,1,186347
15213,2451296,5,0,74187
15213,2451297,5,1,186346
15213,2451298,5,0,74187
15213,2451299,5,1,186347
15213,2451300,5,0,74187
15213,2451301,5,1,186346
15213,2451302,5,0,74187
15213,2451303,5,1,186347
15213,2451305,5,0,74187
15213,2451306,5,1,186346
15213,2451307,5,0,74187
15213,2451308,5,1,186347
15213,2451309,5,0,74187
15213,2451310,5,1,186346
15213,2451311,5,0,74185
15213,2451312,5,1,186347
15213,2451313,5,0,74187
15213,2451314,5,1,186347
15213,2451315,5,0,74185
15213,2451316,5,1,186347
15213,2451317,5,0,74187
15213,2451318,5,1,186346
15213,2451319,5,0,74185
15213,2451320,5,1,186347
15213,2451322,5,0,74187
15213,2451323,5,1,186346
15213,2451324,5,0,74185
15213,2451325,5,1,186347
15213,2451326,5,0,74187
15213,2451327,5,1,186346
15213,2451328,5,0,74185
15213,2451329,5,1,186347
15213,2451330,5,0,74187
15213,2451331,5,1,186346
15213,2451333,5,0,74185
15213,2451334,5,1,186347
15213,2451336,5,0,74187
15213,2451337,5,1,186346
15213,2451339,5,0,74185
15213,2451340,5,1,186347
15213,2451342,5,0,74185
15213,2451343,5,1,186346
15213,2451344,5,0,74185
15213,2451345,5,1,186347
15213,2451346,5,0,74185
15213,2451347,5,1,186347
15213,2451348,5,0,74185
15213,2451349,5,1,186346
15213,2451350,5,0,74185
15213,2451351,5,1,186346
15213,2451352,5,0,74185
15213,2451353,5,1,186346
15213,2451356,5,0,74185
15213,2451357,13,1,186346
23902,2453407,1,0,186408
23902,2453408,1,0,186408
23902,2453409,1,0,186408
23902,2453411,1,0,154984
23902,2453412,1,0,154984
23902,2453413,1,0,154984
23902,2453414,1,0,186610
23902,2453415,1,0,186117
23902,2453416,1,0,186117
23902,2453417,1,0,186117
23902,2453418,1,0,154984
23902,2453421,1,0,154984
23902,2453422,1,0,154984
23902,2453423,1,0,154984
23902,2453424,1,0,154984
23902,2453425,1,0,154984
23902,2453426,1,0,154984
23902,2453427,1,0,154984
23902,2453428,1,0,154984
23902,2453429,1,0,154984
23902,2453430,1,0,186117
23902,2453431,1,0,154984
23902,2453432,1,0,154984
23902,2453433,1,0,154984
23902,2453434,1,0,154984
23902,2453435,1,0,154984
23902,2453438,1,0,154177
23902,2453439,1,0,154177
23902,2453442,1,0,154177
23902,2453444,1,0,154984
23902,2453448,1,0,154177
23902,2453450,1,0,154177
23902,2453454,1,0,186117
23902,2453455,1,0,186117
23902,2453567,2,0,186408
23902,2453569,2,0,154177
23902,2453570,2,0,154177
23902,2453572,2,0,154984
23902,2453573,2,0,154984
23902,2453574,2,0,154984
23902,2453575,2,0,154984
23902,2453576,2,0,154984
23902,2453577,2,0,154984
23902,2453578,2,0,154984
23902,2453579,2,0,154984
23902,2453580,2,0,154984
23902,2453581,2,0,154984
23902,2453582,2,0,154984
23902,2453583,2,0,154984
23902,2453584,2,0,154984
23902,2453585,2,0,154984
23902,2453587,2,0,154177
23902,2453588,2,0,154177
23902,2453590,2,0,154177
23902,2453592,2,0,154177
23902,2453598,2,0,154177
15238,2454919,2,1,186100
15238,2454920,2,0,80220
15238,2454921,2,1,186100
15238,2454922,2,0,80220
15238,2454923,2,1,186100
15238,2454924,2,0,80220
15238,2454925,2,1,186100
15238,2454927,2,0,80220
15238,2454928,2,1,186100
15238,2454930,2,0,80220
15238,2454931,2,1,186100
15238,2454933,2,0,80220
15238,2454934,2,1,186100
15238,2454935,2,0,80220
15238,2454936,2,1,186100
15238,2454937,2,0,80220
15238,2454938,2,1,186100
15238,2454939,2,0,80220
15238,2454940,2,1,186100
15238,2454941,2,0,80220
15238,2454942,2,1,186100
15238,2454945,2,0,80220
15238,2454946,2,1,186100
15238,2454948,2,0,80220
15238,2454949,2,1,186100
15238,2454950,2,0,80220
15238,2454951,2,1,186100
15238,2454952,2,0,80220
15238,2454953,2,1,186100
15238,2454955,2,0,80220
15238,2454956,2,1,186100
15238,2454957,2,0,80220
15238,2454958,2,1,186100
15238,2454959,2,0,80220
15238,2454960,2,1,186100
15238,2454962,2,0,80220
15238,2454963,2,1,186100
15238,2454965,2,0,80220
15238,2454966,2,1,186100
15238,2454968,2,0,80220
15238,2454969,2,1,186100
15238,2454971,2,0,80220
15238,2454972,2,1,186100
15238,2454973,2,0,80220
15238,2454974,2,1,186100
15238,2454975,2,0,80220
15238,2454976,2,1,186100
15238,2454977,2,0,80220
15238,2454978,2,1,186100
15238,2454981,2,0,80220
15238,2454982,2,1,186100
15238,2454984,2,0,80220
15238,2454985,2,1,186100
15238,2454988,2,0,80220
15238,2454989,2,1,186100
15238,2454991,2,0,80220
15238,2454992,2,1,186100
15238,2454994,2,0,80220
15238,2454995,2,1,186100
15238,2454997,2,0,80220
15238,2454998,2,1,186100
15238,2454999,2,0,80220
15238,2455000,2,1,186100
15238,2455002,2,0,80220
15238,2455003,2,1,186100
15238,2455004,2,0,80220
15238,2455005,2,1,186100
15238,2455008,2,0,80220
15238,2455009,2,1,186100
15238,2455011,2,0,80220
15238,2455012,2,1,186100
15238,2455014,2,0,80220
15238,2455015,2,1,186100
15238,2455017,2,0,80220
15238,2455018,2,1,186100
15238,2455020,2,0,80220
15238,2455021,2,1,186100
15238,2455022,2,0,80220
15238,2455023,2,1,186100
15238,2455024,2,0,80220
15238,2455025,2,1,186100
15238,2455026,2,0,80220
15238,2455031,2,1,74224
15238,2455033,2,0,80220
15190,2455531,2,0,185675
15190,2455532,2,1,74202
15190,2455533,2,0,185675
15190,2455534,2,1,74202
15190,2455536,2,0,185675
15190,2455537,2,1,74202
15190,2455539,2,0,185675
15190,2455540,2,1,74202
15190,2455541,2,0,185675
15190,2455542,2,1,74202
15190,2455544,2,0,185675
15190,2455545,2,1,74202
15190,2455546,2,0,185675
15190,2455547,2,1,74202
15190,2455548,2,0,185675
15190,2455549,2,1,74202
15190,2455550,2,0,185675
15190,2455551,2,1,74202
15190,2455553,2,0,185675
15190,2455554,2,1,74202
15190,2455556,2,0,185675
15190,2455557,2,1,74202
15190,2455559,2,0,185675
15190,2455560,2,1,74202
15190,2455561,2,0,185675
15190,2455562,2,1,74202
15190,2455564,2,0,185675
15190,2455565,2,1,74202
15190,2455566,2,0,185675
15190,2455567,2,1,74202
15190,2455568,2,0,185675
15190,2455569,2,1,74202
15190,2455570,2,0,185675
15190,2455571,2,1,74202
15190,2455573,2,0,185675
15190,2455574,2,1,74202
15190,2455576,2,0,185675
15190,2455577,2,1,74202
15190,2455579,2,0,185675
15190,2455580,2,1,74202
15190,2455582,2,0,185675
15190,2455583,2,1,74202
15190,2455584,2,0,185675
15190,2455585,2,1,74202
15190,2455586,2,0,185675
15190,2455587,2,1,74202
15190,2455589,2,0,185675
15190,2455590,2,1,74202
15190,2455593,2,0,185675
15190,2455594,2,1,74202
15190,2455596,2,0,185675
15190,2455597,2,1,74202
15190,2455599,2,0,185675
15190,2455600,2,1,74202
15190,2455602,2,0,185675
15190,2455603,2,1,74202
15190,2455605,2,0,185675
15190,2455606,2,1,74202
15190,2455607,2,0,185675
15190,2455608,2,1,74202
15190,2455610,2,0,185675
15190,2455611,2,1,74202
15190,2455613,2,0,185675
15190,2455614,2,1,74202
15190,2455616,2,0,185675
15190,2455617,2,1,74202
15190,2455619,2,0,185675
15190,2455620,2,1,74202
15190,2455623,2,0,185675
15190,2455624,2,1,74202
15190,2455626,2,0,185675
15190,2455627,2,1,74202
15190,2455629,2,0,185675
15190,2455630,2,1,74202
15190,2455632,2,0,185675
15190,2455633,2,1,74202
15190,2455634,2,0,185675
15190,2455635,2,1,74202
15190,2455636,2,0,185675
15190,2455637,2,1,74202
15187,2455946,5,1,154174
15187,2455947,5,0,186093
15187,2455948,5,1,74258
15187,2455949,5,0,186093
15187,2455950,5,1,74258
15187,2455951,5,0,186093
15187,2455952,5,1,74258
15187,2455953,5,0,186093
15187,2455954,5,1,74258
15187,2455956,5,0,186093
15187,2455957,5,1,74258
15187,2455959,5,0,186093
15187,2455960,5,1,74258
15187,2455962,5,0,186093
15187,2455963,5,1,74258
15187,2455965,5,0,186093
15187,2455966,5,1,74258
15187,2455968,5,0,186093
15187,2455969,5,1,74258
15187,2455970,5,0,186093
15187,2455971,5,1,74258
15187,2455972,5,0,186093
15187,2455973,5,1,74258
15187,2455975,5,0,186093
15187,2455976,5,1,74258
15187,2455977,5,0,186093
15187,2455978,5,1,74258
15187,2455980,5,0,186093
15187,2455981,5,1,74258
15187,2455983,5,0,186093
15187,2455984,5,1,74258
15187,2455985,5,0,186093
15187,2455986,5,1,74258
15187,2455987,5,0,186093
15187,2455988,5,1,74258
15187,2455989,5,0,186093
15187,2455990,5,1,74258
15187,2455991,5,0,186093
15187,2455992,5,1,74258
15187,2455994,5,0,186093
15187,2455995,5,1,74258
15187,2455996,5,0,186093
15187,2455997,5,1,74258
15187,2455998,5,0,186093
15187,2455999,5,1,74258
15187,2456001,5,0,186093
15187,2456002,5,1,74258
15187,2456004,5,0,186093
15187,2456005,5,1,74258
15187,2456006,5,0,186093
15187,2456007,5,1,74258
15187,2456008,5,0,186093
15187,2456009,5,1,74258
15187,2456011,5,0,186093
15187,2456012,5,1,74258
15187,2456014,5,0,186093
15187,2456015,5,1,74258
15187,2456016,5,0,186093
15187,2456017,5,1,74258
15187,2456019,5,0,186093
15187,2456020,5,1,74258
15187,2456022,5,0,186093
15187,2456023,5,1,74258
15187,2456024,5,0,186093
15187,2456025,5,1,74258
15187,2456026,5,0,186093
15187,2456027,5,1,74258
15187,2456028,5,0,186093
15187,2456029,5,1,74258
15187,2456031,5,0,186093
15187,2456032,5,1,74258
15187,2456034,5,0,186093
15187,2456035,5,1,74258
15187,2456036,5,0,186093
15187,2456037,5,1,74258
15187,2456039,5,0,186093
15187,2456040,5,1,74258
15187,2456042,5,0,186093
15187,2456043,5,1,74258
15187,2456044,5,0,186093
15187,2456045,5,1,74258
15187,2456046,5,0,186093
15187,2456047,5,1,74258
15187,2456049,5,0,186093
15187,2456050,5,1,74258
15187,2456051,5,0,186093
15187,2456052,5,1,74258
15187,2456054,5,0,186093
15187,2456055,5,1,74258
15187,2456058,5,0,186093
15187,2456059,5,1,74258
15187,2456060,5,0,186093
15187,2456061,5,1,74258
15187,2456062,5,0,186093
15187,2456063,5,1,74258
15074,2458015,7,0,74282
15074,2458016,7,1,74283
15074,2458017,7,0,74282
15074,2458018,7,1,74283
15074,2458019,7,0,74282
15074,2458020,7,1,74283
15074,2458021,7,0,74282
15074,2458022,7,1,74283
15074,2458023,7,0,74282
15074,2458024,7,1,74283
15074,2458025,7,0,74282
15074,2458026,7,1,74283
15074,2458027,7,0,74282
15074,2458028,7,1,74283
15074,2458029,7,0,74282
15074,2458030,7,1,79886
15074,2458031,7,0,74282
15074,2458032,7,1,79886
15074,2458033,7,0,74282
15074,2458034,7,1,79886
15074,2458035,7,0,74282
15074,2458036,7,1,79886
15074,2458037,7,0,74282
15074,2458038,7,1,79886
15074,2458039,7,0,74282
15074,2458040,7,1,79886
15074,2458041,7,0,79887
15074,2458042,7,1,79886
15074,2458043,7,0,79887
15074,2458044,7,1,79886
15074,2458045,7,0,79887
15074,2458046,7,1,79886
15074,2458047,7,0,79887
15074,2458048,7,1,79886
15074,2458049,7,0,79887
15074,2458050,7,1,79886
15074,2458051,7,0,79887
15074,2458052,7,1,79886
15074,2458053,7,0,79887
15074,2458054,7,1,79886
15074,2458055,7,0,79887
15074,2458056,7,1,79886
15074,2458057,7,0,79887
15074,2458058,7,1,79886
15074,2458059,7,0,79887
15074,2458060,7,1,79886
15074,2458061,7,0,79887
15074,2458062,7,1,79886
15074,2458063,7,0,79887
15074,2458064,7,1,79886
15074,2458065,7,0,79887
15074,2458066,7,1,79886
15074,2458067,7,0,79887
15074,2458068,7,1,79886
15074,2458069,7,0,79887
15074,2458070,7,1,79886
15074,2458071,7,0,79887
15074,2458072,7,1,79886
15074,2458073,7,0,79887
15074,2458074,7,1,79886
15074,2458075,7,0,79887
15074,2458076,7,1,79886
15074,2458077,7,0,79887
15074,2458078,7,1,79886
15074,2458079,7,0,79887
15074,2458080,7,1,79886
15074,2458081,7,0,79887
15074,2458082,7,1,79886
15074,2458083,7,0,79887
15074,2458084,7,1,79886
15074,2458085,7,0,79887
15074,2458086,7,1,79886
15074,2458087,7,0,79887
15074,2458088,7,1,79886
15074,2458089,7,0,79887
15074,2458090,7,1,79886
15074,2458091,7,0,79887
15074,2458092,7,1,79886
15074,2458093,7,0,79887
15074,2458094,7,1,79886
15074,2458095,7,0,79887
15074,2458096,7,1,79886
15074,2458097,7,0,79887
15074,2458098,7,1,79886
15074,2458099,7,0,79887
15074,2458100,7,1,79886
15074,2458101,7,0,79887
15074,2458102,7,1,79886
15074,2458103,7,0,79887
15074,2458104,7,1,74283
15074,2458105,7,0,79887
15074,2458106,7,1,74283
15074,2458107,7,0,79887
15074,2458108,7,1,74283
15074,2458109,7,0,79887
15074,2458110,7,1,74283
15074,2458111,7,0,79887
15074,2458112,7,1,74283
15074,2458113,7,0,79887
15074,2458114,7,1,74283
15074,2458115,7,0,74282
15074,2458116,7,1,74283
15074,2458117,7,0,74282
15074,2458118,7,1,74283
15074,2458119,7,0,74282
15074,2458120,7,1,74283
15074,2458121,7,0,74282
15074,2458122,7,1,74283
15074,2458123,7,0,74282
15074,2458124,7,1,74283
15074,2458125,7,0,74282
15074,2458126,7,1,74283
15074,2458127,7,0,74282
15074,2458128,7,1,74283
15074,2458129,7,0,74282
15074,2458130,7,1,74283
15074,2458131,7,0,74282
15074,2458132,7,1,74283
15074,2458133,7,0,74282
15074,2458134,7,1,74283
15074,2458135,7,0,74282
15074,2458136,7,1,74283
15074,2458137,7,0,74282
15074,2458138,7,1,74283
15074,2458139,7,0,74282
15074,2458140,7,1,74283
15074,2458141,7,0,74282
15074,2458142,7,1,74283
15074,2458143,7,0,74282
15074,2458144,7,1,74283
15074,2458145,7,0,74282
15074,2458146,7,1,74283
15074,2458147,7,0,74282
15074,2458148,7,1,74283
15074,2458149,7,0,74282
15074,2458150,7,1,74283
15074,2458151,7,0,74282
15074,2458152,7,1,74283
15074,2458153,7,0,74282
15074,2458154,7,1,74283
15074,2458155,7,0,74282
15074,2458156,7,0,74282
15074,2458157,7,1,74283
15074,2458158,7,0,74282
15074,2458159,7,1,74283
15074,2458160,7,0,74282
15074,2458161,7,0,74282
15074,2458162,7,1,74283
15074,2458164,7,1,74283
15074,2458165,7,1,74283
15074,2458166,7,0,74282
15074,2458167,7,1,74283
15074,2458168,7,0,74282
15074,2458169,7,1,74283
15074,2458170,7,0,74282
15074,2458171,7,1,74283
15074,2458172,7,0,74282
15074,2458173,7,1,74283
15074,2458174,7,0,74282
15074,2458175,7,1,74283
15074,2458176,7,0,74282
15074,2458177,7,1,74283
15074,2458178,7,0,74282
15074,2458179,7,1,74283
15800,2458355,5,0,188806
15800,2458356,5,1,188807
15800,2458357,5,0,188806
15800,2458358,5,1,188808
15800,2458359,5,0,188806
15800,2458360,5,1,188807
15800,2458361,5,0,188806
15800,2458362,5,1,188808
15800,2458363,5,0,188806
15800,2458364,5,1,188807
15800,2458365,5,0,188806
15800,2458366,5,1,188808
15800,2458367,5,0,188806
15800,2458368,5,1,188808
15800,2458369,5,0,188806
15800,2458370,5,1,188808
15800,2458371,5,0,188806
15800,2458372,5,1,188808
15800,2458373,5,0,188806
15800,2458374,5,1,188808
15800,2458376,5,0,188806
15800,2458377,5,1,188807
15800,2458378,5,0,188806
15800,2458379,5,1,188807
15800,2458380,5,0,188806
15800,2458381,5,1,188807
15800,2458382,5,0,188806
15800,2458383,5,1,188807
15800,2458384,5,0,188806
15800,2458385,5,1,188808
15800,2458386,5,0,188806
15800,2458387,5,1,188808
15800,2458388,5,0,188806
15800,2458389,5,1,188808
15800,2458390,5,0,188806
15800,2458391,5,1,188808
15800,2458392,5,0,188806
15800,2458393,5,1,188807
15800,2458394,5,0,188806
15800,2458395,5,1,188807
15168,2458872,1,0,186184
15168,2458873,1,1,186187
15168,2458874,1,0,186121
15168,2458875,1,1,186187
15168,2458876,1,0,186184
15168,2458877,1,1,186187
15168,2458878,1,0,186184
15168,2458879,1,1,186187
15168,2458880,1,0,186184
15168,2458881,1,1,186187
15168,2458882,1,0,186184
15168,2458883,1,1,186187
15168,2458884,1,0,186184
15168,2458885,1,1,186187
15168,2458886,1,0,186184
15168,2458887,1,1,186187
15168,2458888,1,0,186184
15168,2458889,1,1,186187
15168,2458890,1,0,186184
15168,2458891,1,1,186187
15168,2458892,1,0,186184
15168,2458893,1,1,186187
15168,2458894,1,0,186184
15168,2458895,1,1,186187
15168,2458897,1,0,186184
15168,2458899,1,0,186184
15168,2458900,1,1,186187
15168,2458901,1,0,186184
15168,2458902,1,1,186187
15168,2458903,1,0,186184
15168,2458904,1,1,186187
15168,2458905,1,0,186184
15168,2458906,1,0,186184
15168,2458907,1,1,186187
15168,2458908,1,0,186184
15168,2458909,1,1,186187
15168,2458910,1,0,186184
15168,2458911,1,1,186187
15168,2458912,1,0,186184
15168,2458913,1,1,186187
15168,2458914,1,0,186184
15168,2458915,1,1,186187
15168,2458916,1,0,186184
15168,2458917,1,1,186187
15168,2458918,1,0,186184
15168,2458919,1,1,186187
15168,2458920,1,0,186184
15168,2458921,1,1,186187
15168,2458922,1,0,186184
15168,2458923,1,1,186187
15168,2458924,1,0,186184
15168,2458925,1,1,186187
15168,2458926,1,0,186184
15168,2458927,1,1,186187
15168,2458929,1,0,186184
15168,2458930,1,1,186187
15168,2458931,1,0,186184
15168,2458932,1,1,186187
15168,2458933,1,0,186184
15168,2458934,1,1,186187
15168,2458936,1,0,186184
15168,2458937,1,1,186187
15168,2458939,1,0,186184
15168,2458940,1,0,186184
15168,2458941,1,1,186187
15168,2458943,1,0,186184
15168,2458944,1,1,186187
15168,2458945,1,0,186184
15168,2458946,1,1,186187
15168,2458948,1,1,186187
15168,2458950,1,1,186187
15168,2458951,1,1,186187
15168,2458952,1,0,186184
15168,2458953,1,1,186187
15168,2458954,1,0,186184
15168,2458955,1,1,186187
15168,2458956,1,0,186184
15168,2458957,1,1,186187
15168,2458958,1,0,186184
15168,2458959,1,1,186187
15168,2458960,1,0,186184
15168,2458961,1,1,186187
15168,2459087,6,0,186184
15168,2459088,6,1,186187
15168,2459089,6,0,186121
15168,2459090,6,1,186187
15168,2459091,6,0,186184
15168,2459092,6,1,186187
15168,2459093,6,0,186184
15168,2459094,6,1,186187
15168,2459095,6,0,186184
15168,2459096,6,1,186187
15168,2459097,6,0,186184
15168,2459098,6,1,186187
15168,2459099,6,0,186184
15168,2459100,6,1,186187
15168,2459101,6,0,186184
15168,2459102,6,1,186187
15168,2459103,6,0,186184
15168,2459104,6,1,186187
15168,2459105,6,0,186184
15168,2459106,6,1,186187
15168,2459108,6,0,186184
15168,2459109,6,1,186187
15168,2459111,6,0,186184
15168,2459112,6,1,186187
15168,2459115,6,0,186184
15168,2459116,6,1,186187
15168,2459117,6,0,186184
15168,2459118,6,1,186187
15168,2459120,6,0,186184
15168,2459121,6,1,186187
15168,2459122,6,0,186184
15168,2459123,6,1,186187
15168,2459125,6,0,186184
15168,2459126,6,1,186187
15168,2459127,6,0,186184
15168,2459128,6,1,186187
15168,2459130,6,0,186184
15168,2459131,6,1,186187
15168,2459132,6,0,186184
15168,2459133,6,1,186187
15168,2459134,6,0,186184
15168,2459135,6,1,186187
15168,2459136,6,0,186184
15168,2459137,6,1,186187
15216,2460179,2,0,188799
15216,2460180,2,1,185871
15216,2460181,2,0,188799
15216,2460184,2,0,188799
15216,2460185,2,1,185871
15216,2460186,2,0,188799
15216,2460187,2,1,185871
15216,2460188,2,0,188799
15216,2460189,2,1,185871
15216,2460190,2,0,188799
15216,2460191,2,1,185871
15216,2460192,2,0,188799
15216,2460193,2,1,185871
15216,2460194,2,0,188799
15216,2460195,2,1,185871
15216,2460197,2,0,188799
15216,2460198,2,1,185871
15216,2460199,2,0,188799
15216,2460200,2,1,185871
15216,2460201,2,0,188799
15216,2460202,2,1,185871
15216,2460204,2,0,188799
15216,2460205,2,1,185871
15216,2460206,2,0,188799
15216,2460207,2,1,185871
15216,2460208,2,0,188799
15216,2460209,2,1,185871
15216,2460210,2,0,188799
15216,2460211,2,1,185871
15216,2460212,2,0,188799
15216,2460213,2,1,185871
15216,2460215,2,0,188799
15216,2460216,2,1,185871
15216,2460217,2,0,188799
15216,2460218,2,1,185871
15216,2460221,2,0,188799
15216,2460222,2,1,185871
15216,2460223,2,1,185871
15216,2460224,2,0,188800
15216,2460225,2,1,185871
15074,2460434,1,0,74282
15074,2460435,1,1,74283
15074,2460436,1,0,74282
15074,2460437,1,1,74283
15074,2460438,1,0,74282
15074,2460439,1,1,74283
15074,2460440,1,0,74282
15074,2460441,1,1,74283
15074,2460442,1,0,74282
15074,2460443,1,1,74283
15074,2460444,1,0,74282
15074,2460445,1,1,74283
15074,2460446,1,0,74282
15074,2460447,1,1,74283
15074,2460448,1,0,74282
15074,2460449,1,1,74283
15074,2460450,1,0,74282
15074,2460451,1,1,74283
15074,2460452,1,0,74282
15074,2460453,1,1,74283
15074,2460454,1,0,74282
15074,2460455,1,1,74283
15074,2460456,1,0,74282
15074,2460457,1,1,74283
15074,2460458,1,0,74282
15074,2460459,1,1,74283
15074,2460460,1,0,74282
15074,2460461,1,1,74283
15074,2460462,1,0,74282
15074,2460463,1,1,74283
15074,2460464,1,0,74282
15074,2460465,1,1,74283
15074,2460466,1,0,74282
15074,2460467,1,1,74283
15074,2460468,1,0,74282
15074,2460469,1,1,74283
15074,2460470,1,0,74282
15074,2460471,1,1,74283
15074,2460472,1,0,74282
15074,2460473,1,1,74283
15074,2460474,1,0,74282
15074,2460475,1,1,74283
15074,2460476,1,0,74282
15074,2460477,1,1,74283
15074,2460478,1,0,74282
15074,2460479,1,1,74283
15074,2460480,1,0,74282
15074,2460481,1,1,74283
15074,2460482,1,0,74282
15074,2460483,1,1,74283
15074,2460484,1,0,74282
15074,2460485,1,1,74283
15074,2460486,1,0,74282
15074,2460487,1,1,74283
